"","logFC","logCPM","F","PValue","FDR"
"FBgn0265051",-7.56140564744394,-0.715904965812843,35.1001027279407,0.00246718675074627,0.0416349619337731
"FBgn0265066",-7.03162650389892,-1.16724226940466,35.0911153700864,0.00246851334443845,0.0416349619337731
"FBgn0264820",-7.95539262208045,-0.364321322574585,35.0777813229516,0.00247048341753548,0.0416349619337731
"FBgn0035260",-9.33224617397219,0.930835214096781,35.0670468421447,0.00247207104427229,0.0416349619337731
"FBgn0041243",-6.77706322498913,-1.38106951439978,35.0596311347835,0.00247316867718801,0.0416349619337731
"FBgn0026392",-7.77946303477233,-0.520453666407096,35.0507486106113,0.00247448433755386,0.0416349619337731
"FBgn0265344",-6.99597412784121,-1.20184680442118,35.0474509817193,0.00247497302989471,0.0416349619337731
"FBgn0035193",-7.93164664153934,-0.384780785374172,35.0233413162941,0.00247855015834678,0.0416349619337731
"FBgn0265635",-7.86397605434743,-0.443400638090083,35.0074004493911,0.00248091934944707,0.0416349619337731
"FBgn0030931",-6.85791747344854,-1.3163113114878,34.9996496296367,0.00248207247490582,0.0416349619337731
"FBgn0038682",1.82026961307387,4.35068155419554,26.6301630430329,0.00248508601052437,0.0416349619337731
"FBgn0038458",-7.3232488066333,-0.921986617263339,34.9788466779723,0.00248517121669192,0.0416349619337731
"FBgn0034202",-7.51665579436283,-0.752798961528575,34.9487453887437,0.00248966480746567,0.0416349619337731
"FBgn0265704",-7.44045114097216,-0.819471204212304,34.9413371578587,0.00249077250621389,0.0416349619337731
"FBgn0031619",-7.57017291524615,-0.703594678629996,34.9388614213738,0.00249114284208438,0.0416349619337731
"FBgn0034770",-7.17147231645577,-1.05165754468748,34.9358291763718,0.00249159653115669,0.0416349619337731
"FBgn0034670",-7.75646137847865,-0.541472892591362,34.9343465432112,0.00249181840795953,0.0416349619337731
"FBgn0039277",-9.33116202487349,0.926540125861121,34.9332114757925,0.00249198829046046,0.0416349619337731
"FBgn0031227",-9.7448409298208,1.33168663572111,34.9235229927811,0.00249343901371664,0.0416349619337731
"FBgn0083040",-9.60142859722041,1.18732234772745,34.9217988986966,0.00249369730070948,0.0416349619337731
"FBgn0041225",-7.93271000022115,-0.38123246402924,34.9191610358282,0.00249409255366931,0.0416349619337731
"FBgn0266743",-6.79863751126032,-1.3606700324922,34.9173075378115,0.00249437033227935,0.0416349619337731
"FBgn0029799",-7.16083279382678,-1.05783713189336,34.9134319833162,0.0024949512938059,0.0416349619337731
"FBgn0034748",-9.36056377009729,0.958655369046346,34.9134219876702,0.00249495279244432,0.0416349619337731
"FBgn0030899",-7.41312712004229,-0.845274414279768,34.9109476200689,0.00249532381178818,0.0416349619337731
"FBgn0032681",-7.54039969317122,1.51038375750981,26.5603106003818,0.00250078680870019,0.0416349619337731
"FBgn0031961",-9.45313387361205,1.04364012566397,34.8696268394884,0.00250153133370816,0.0416349619337731
"FBgn0053658",-7.34471774380524,-0.905641744346753,34.8526064926688,0.00250409467912939,0.0416349619337731
"FBgn0039673",-7.74466040674696,-0.555472547698905,34.8514898282905,0.00250426298533358,0.0416349619337731
"FBgn0033097",-6.90099709660751,-1.28100655174571,34.8477411217732,0.00250482811720618,0.0416349619337731
"FBgn0050369",-7.6802982689534,-0.606358357112529,34.8375244280761,0.00250636924865502,0.0416349619337731
"FBgn0267125",-7.26453380636439,-0.976453665034267,34.8252266926,0.00250822609185108,0.0416349619337731
"FBgn0031299",-7.38289475578439,-0.867069110649706,34.8134182225226,0.00251001091160769,0.0416349619337731
"FBgn0026268",-7.66218339682897,-0.628080878252076,34.7567895613111,0.00251859546519557,0.0416349619337731
"FBgn0031837",-7.84307341549767,-0.463942670810716,34.7436865666516,0.00252058777555092,0.0416349619337731
"FBgn0261991",-7.16960234693564,-1.05065136094274,34.7429509954771,0.00252069968592058,0.0416349619337731
"FBgn0084008",-8.01578097319945,-0.306304904157222,34.7295329043157,0.00252274237176346,0.0416349619337731
"FBgn0261952",-7.14314431494585,-1.07230221943621,34.7281823989314,0.00252294809525366,0.0416349619337731
"FBgn0083974",-7.18705085194432,-1.03551805970921,34.7083381421653,0.00252597375257514,0.0416349619337731
"FBgn0266862",-7.22711030872154,-1.00745000993733,34.7062370581911,0.00252629440881564,0.0416349619337731
"FBgn0083992",-6.9325638386978,-1.25475194174091,34.7062211915672,0.00252629683051658,0.0416349619337731
"FBgn0039503",-7.06185785949468,-1.14561564722534,34.7024050803685,0.00252687937469397,0.0416349619337731
"FBgn0085310",-7.88239471291723,-0.431000375965471,34.6768268470604,0.00253078895233088,0.0416349619337731
"FBgn0052055",-7.80924280121042,-0.496632326792692,34.6708135918399,0.00253170932054668,0.0416349619337731
"FBgn0001255",-7.79297315378837,-0.509679288085479,34.6650303395622,0.0025325949366928,0.0416349619337731
"FBgn0052808",-7.15976028591501,-1.065689882241,34.6595420320447,0.00253343579615827,0.0416349619337731
"FBgn0263872",-7.60862622810906,-0.672593806569404,34.6469919057443,0.00253536009174891,0.0416349619337731
"FBgn0031031",-6.93078954034043,-1.25405437589782,34.6462846196757,0.00253546860124175,0.0416349619337731
"FBgn0040837",-9.51852602343872,1.1118140145311,34.6459465872743,0.00253552046340081,0.0416349619337731
"FBgn0266235",-7.74637306981927,-0.55456365716523,34.6427495002504,0.00253601104710512,0.0416349619337731
"FBgn0267141",-7.04663101870593,-1.16183855444085,34.6381705609457,0.00253671390836811,0.0416349619337731
"FBgn0265089",-10.8102084574419,2.37378643729052,34.628671526097,0.00253817288616708,0.0416349619337731
"FBgn0038946",-7.97329025380925,-0.344186847892898,34.6206265714939,0.00253940946681152,0.0416349619337731
"FBgn0036426",-7.65545924773601,-0.628301857743608,34.6139761655964,0.00254043234325503,0.0416349619337731
"FBgn0266709",-7.88573086838662,1.85144990325937,26.3862166309446,0.00254050721145338,0.0416349619337731
"FBgn0010097",-7.82925368990394,-0.473732751421586,34.5956446315673,0.00254325490539351,0.0416349619337731
"FBgn0031627",-9.26718860410973,0.865240851598573,34.5580275716842,0.00254906097252581,0.0416349619337731
"FBgn0266861",-7.23171700664643,-0.99723657102689,34.5514833176234,0.00255007299059091,0.0416349619337731
"FBgn0033074",-9.26384571681021,0.864510305283589,34.5497653807388,0.00255033875135593,0.0416349619337731
"FBgn0261801",-7.52294868904649,1.49300650250961,26.3328644802099,0.00255285070309866,0.0416349619337731
"FBgn0264464",-6.7301290046263,-1.4188519234606,34.5322576180386,0.00255304941978812,0.0416349619337731
"FBgn0266938",-7.37552848805909,-0.878341253522639,34.5197721316044,0.00255498502222259,0.0416349619337731
"FBgn0036592",-7.51524561168636,-0.756090338033496,34.5088885062306,0.00255667400266103,0.0416349619337731
"FBgn0262905",-6.88736976320257,-1.28641977381049,34.5084603270103,0.00255674048247572,0.0416349619337731
"FBgn0000927",-7.9421198799941,-0.375509128289933,34.5054513174069,0.00255720773599083,0.0416349619337731
"FBgn0051219",-8.05843707277867,-0.269933867027904,34.4637517224732,0.00256369563584319,0.0416349619337731
"FBgn0033887",-8.10401172054884,-0.226739385173487,34.4540274276956,0.00256521198893888,0.0416349619337731
"FBgn0260766",-7.9013839747947,-0.412026226991818,34.4322833641076,0.00256860728023922,0.0416349619337731
"FBgn0265922",-6.66661098010865,-1.469213495713,34.4056712812936,0.00257277145117503,0.0416349619337731
"FBgn0267781",-7.76708210342917,-0.529823419276355,34.3987690912781,0.00257385305895751,0.0416349619337731
"FBgn0267561",-7.48594942590543,-0.783455429507894,34.394180696599,0.00257457244309857,0.0416349619337731
"FBgn0035921",-8.08226136777131,-0.245315021498533,34.3760843892903,0.002577412447481,0.0416349619337731
"FBgn0038468",-6.87942419818045,-1.29925317376985,34.3741845129279,0.00257771087062637,0.0416349619337731
"FBgn0266638",-7.42010294319853,-0.834448459909818,34.3658886614458,0.00257901452062113,0.0416349619337731
"FBgn0037415",-7.16075566245456,-1.05872914583214,34.3373987506157,0.00258349874481832,0.0416349619337731
"FBgn0265967",-9.24045302519717,0.840251443071986,34.3357676416871,0.00258375581354411,0.0416349619337731
"FBgn0001404",1.85266830740425,5.58034671843151,26.1981325144471,0.00258438584486817,0.0416349619337731
"FBgn0033447",-9.79156402164678,1.37733066639458,34.32860140696,0.00258488567162377,0.0416349619337731
"FBgn0032039",-8.02823413339527,-0.297160182854063,34.3165155221825,0.00258679278248362,0.0416349619337731
"FBgn0000564",-7.09004722394952,-1.12176624685756,34.3149106110966,0.00258704618316603,0.0416349619337731
"FBgn0266961",-7.95925610465977,-0.360803072650674,34.3039862291288,0.00258877198560701,0.0416349619337731
"FBgn0267289",-6.80073103905788,-1.36019744748417,34.285951425987,0.00259162467476203,0.0416349619337731
"FBgn0263130",-7.38503024989919,-0.868049350627905,34.2736579273177,0.002593571798215,0.0416349619337731
"FBgn0263489",-7.5142097136465,-0.75178441377365,34.2692641267357,0.0025942682238832,0.0416349619337731
"FBgn0267012",-7.00604178501425,-1.1927499512252,34.2659930593005,0.00259478686781991,0.0416349619337731
"FBgn0025334",-8.0085345609446,-0.316844449052448,34.262201112809,0.00259538828521828,0.0416349619337731
"FBgn0029712",-9.30381718068695,0.903216528833942,34.2388551592986,0.00259909543724447,0.0416349619337731
"FBgn0040356",-6.71688253841074,-1.42665213129415,34.2352385632225,0.00259967040096651,0.0416349619337731
"FBgn0026393",-7.31732121129261,-0.929181404869354,34.2295857625654,0.00260056944318528,0.0416349619337731
"FBgn0044810",-7.02717717393749,-1.1786001040837,34.2201752988119,0.0026020671040061,0.0416349619337731
"FBgn0263320",-6.91148369573923,-1.27264593351092,34.1928802111332,0.00260641805552889,0.0416349619337731
"FBgn0000459",-9.3851481214361,0.982989711644245,34.1832882472226,0.00260794952430244,0.0416349619337731
"FBgn0260469",-7.9892617592646,-0.329369180777105,34.1678074131681,0.00261042393424937,0.0416349619337731
"FBgn0053109",-7.61060970511058,-0.672093156464968,34.1584900373709,0.00261191481352486,0.0416349619337731
"FBgn0263000",-6.96038761847917,-1.22531273581328,34.1555696118049,0.00261238236322202,0.0416349619337731
"FBgn0001180",-9.38781530328894,0.985648317269412,34.1473995095267,0.0026136910030633,0.0416349619337731
"FBgn0036878",-7.96107705371685,-0.360067283753256,34.1319832059999,0.00261616285105143,0.0416349619337731
"FBgn0036094",-7.85795068565643,-0.452809986022505,34.1311300560111,0.00261629974256645,0.0416349619337731
"FBgn0265749",-7.22126695025048,-1.00656100049824,34.1106051219916,0.00261959614330413,0.0416349619337731
"FBgn0037761",-9.69580384847667,1.27637351468684,34.1092034615428,0.00261982147306434,0.0416349619337731
"FBgn0265424",-6.60320992231108,-1.51903561618454,34.1044168985367,0.0026205911658079,0.0416349619337731
"FBgn0005683",-9.35182644260765,0.947353200842887,34.083506511418,0.00262395740782717,0.0416349619337731
"FBgn0001983",-7.94861211604271,-0.367585203973252,34.0788858845566,0.00262470208950098,0.0416349619337731
"FBgn0058053",-7.34457568423085,-0.899172932293334,34.069781888864,0.00262617021593768,0.0416349619337731
"FBgn0003751",-8.07733695180015,-0.252683216715487,34.0360000508348,0.00263162820592229,0.0416349619337731
"FBgn0264481",-8.14977103744755,-0.186943480074819,34.0249458332479,0.00263341771053104,0.0416349619337731
"FBgn0082979",-7.04512077083804,-1.15925043001458,34.000627974517,0.00263736051770898,0.0416349619337731
"FBgn0264083",-6.47840010289116,-1.61595553032893,33.9750336355439,0.00264151940908816,0.0416349619337731
"FBgn0028939",-7.69526706591612,-0.596074130668094,33.964975399317,0.00264315636440465,0.0416349619337731
"FBgn0038993",-8.04142172504037,-0.28151506200971,33.9262558991594,0.0026494714291899,0.0416349619337731
"FBgn0264432",-7.39615392411515,-0.858180039974616,33.8952811169362,0.00265453888654026,0.0416349619337731
"FBgn0037412",-7.85983242799237,-0.452123464009982,33.8878514153507,0.00265575644154883,0.0416349619337731
"FBgn0036022",-7.11768723647893,-1.09831282587382,33.885835927879,0.00265608687063692,0.0416349619337731
"FBgn0028946",-8.0520805304306,-0.271764371182693,33.8774952275067,0.00265745491171453,0.0416349619337731
"FBgn0039079",-8.22538939547242,-0.115595256742032,33.8702306800037,0.00265864726306949,0.0416349619337731
"FBgn0033056",-9.37226175200908,0.970691085901763,33.8545195371697,0.00266122859542154,0.0416349619337731
"FBgn0266099",-9.32089633125206,0.91977952450369,33.8445850219872,0.0026628626801414,0.0416349619337731
"FBgn0037506",-9.31714257327962,0.915596372977027,33.8390640539731,0.00266377141996117,0.0416349619337731
"FBgn0266183",-7.16974177528308,-1.04889865921614,33.8045623931501,0.002669460374883,0.0416349619337731
"FBgn0011980",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011981",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011982",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011983",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011984",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011985",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0011986",-6.88834318457304,-1.28996613866344,33.7907481605584,0.00267174306362163,0.0416349619337731
"FBgn0030187",-8.16970499422839,-0.165787479865734,33.7903300892947,0.00267181218996374,0.0416349619337731
"FBgn0037422",-7.16485579221988,-1.05633382058987,33.7885270681609,0.00267211034128797,0.0416349619337731
"FBgn0038124",-7.16485579221988,-1.05633382058987,33.7885270681609,0.00267211034128797,0.0416349619337731
"FBgn0266869",-7.16485579221988,-1.05633382058987,33.7885270681609,0.00267211034128797,0.0416349619337731
"FBgn0264513",-7.90841015122994,-0.401644793267132,33.7836633544525,0.00267291485231832,0.0416349619337731
"FBgn0262882",-7.18812405839023,-1.04316226461279,33.7776321762483,0.0026739129555975,0.0416349619337731
"FBgn0053453",-6.94973207623671,-1.23582460608996,33.7727068351568,0.00267472844846205,0.0416349619337731
"FBgn0263325",-7.03723097018709,-1.16852787438484,33.7660362349293,0.00267583347224608,0.0416349619337731
"FBgn0266356",-9.53754423305918,1.12754913813139,33.7531188395069,0.00267797517016611,0.0416349619337731
"FBgn0034788",-7.67491267950408,-0.613087723145209,33.7503409269868,0.00267843606683282,0.0416349619337731
"FBgn0261055",-7.75260005896795,-0.54271462253526,33.7403850653383,0.00268008882285418,0.0416349619337731
"FBgn0030271",-7.70428603584306,-0.584106157693745,33.7390615480559,0.00268030864752739,0.0416349619337731
"FBgn0003250",-8.13548044988787,-0.20037039849361,33.7292441102578,0.00268194004320486,0.0416349619337731
"FBgn0260874",-8.21352337058076,-0.127519713747674,33.7290604177911,0.00268197058150718,0.0416349619337731
"FBgn0037320",-8.24194979291328,-0.100049713703459,33.7211449445623,0.00268328697667531,0.0416349619337731
"FBgn0035933",-7.07552859039886,-1.13552833162518,33.7180622568139,0.00268379989778007,0.0416349619337731
"FBgn0037906",2.14660711909331,4.00860303072674,25.7833068540161,0.0026848561128465,0.0416349619337731
"FBgn0266150",-6.6011680521139,-1.51927708568726,33.7080303755133,0.00268547004921142,0.0416349619337731
"FBgn0266641",-7.49182296508368,-0.781843531099836,33.7066388981295,0.00268570182576457,0.0416349619337731
"FBgn0041250",-8.27504110144033,-0.0695557624028971,33.7038512580341,0.00268616624533074,0.0416349619337731
"FBgn0264470",-6.64315748799411,-1.48982232029699,33.7021782734118,0.00268644501892567,0.0416349619337731
"FBgn0034156",-9.10882104966418,0.716164090820859,33.6972933070046,0.00268725924975657,0.0416349619337731
"FBgn0262598",-10.4604807075419,2.03054186413328,33.6915831209744,0.00268821147622587,0.0416349619337731
"FBgn0259972",-8.2457776119234,-0.0985281215337467,33.6830334345752,0.002689638117652,0.0416349619337731
"FBgn0030389",-7.92378370018764,-0.3873032444344,33.6761997524251,0.00269077919677178,0.0416349619337731
"FBgn0266359",-8.21426426555523,-0.125162263607931,33.6682913047128,0.00269210060279256,0.0416349619337731
"FBgn0032877",-9.27422784769913,0.875152066810164,33.6550952898479,0.00269430756340632,0.0416349619337731
"FBgn0054021",-8.12022818193553,-0.215254781086519,33.6524316634583,0.00269475335388884,0.0416349619337731
"FBgn0266945",-7.8969602293373,-0.420011207167199,33.6441864925323,0.00269613395266825,0.0416349619337731
"FBgn0039723",-8.16326803476656,-0.170522567905925,33.6348402913162,0.00269770013452209,0.0416349619337731
"FBgn0045443",-7.96585164850572,-0.349125101854327,33.6343046823972,0.00269778992813435,0.0416349619337731
"FBgn0038385",-9.18281338629562,0.7837206282972,33.6332067579819,0.00269797400601065,0.0416349619337731
"FBgn0034128",-8.09476597746364,-0.238289768055361,33.6094638764192,0.00270195913082013,0.0416349619337731
"FBgn0034840",-8.72031309783641,2.70100197965951,25.7102670211664,0.00270309157885199,0.0416349619337731
