"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0000318",0.671423518968702,0.658241343566128,0.068027615226264,0.796336486445967,0.101601537247941,0.935469991050553,0.0115872809907544,0.0678946102425079,0.631396986642611,0.0727702941418848,0.347010602966309,0.0333142837145864,0.142236149432394,0.0321835319951637,0.521386199017538,0.436197455078893
"FBgn0000319",0.954503119478234,0.720646492366105,0.0592535762097384,0.292330180561988,0.145687057481017,0.694845518915541,0.362088637236638,0.0151535586174689,0.945769978367279,0.83664397644533,0.730042764226211,0.0952526734995719,0.901187643406767,0.0710712273275377,2.02782688779228e-05,1.23784441881074e-05
"FBgn0000320",0.554546653934213,0.914632053850163,0.10686126661,0.293591742304645,0.0375516759586605,0.3542212113233,0.194476115565183,0.0840854484732945,0.999434219973619,0.933309861716653,0.949831051694478,0.806724635578483,0.322053589666723,0.804177677848926,0.00213380213047283,0.547062538812156
"FBgn0000326",0.477009043525005,0.987430723799776,0.367490943080351,0.497382423256145,0.395615954093634,0.569933785383479,0.947248172085156,0.0585435345536232,0.98014115169433,0.772628461651021,0.980764707432211,0.266870392397846,0.956063792719685,0.533891175547074,0.00420271691767311,0.709243307277694
"FBgn0000330",0.996759371368803,0.88015827478728,0.767862572026721,0.847115077675533,0.329585538757982,0.640239107916304,0.196302163128784,0.00124188642306174,0.918236729828772,0.729433164118218,0.666969697471998,0.163444162310678,0.20670561803555,0.860616133318353,6.23670154863544e-06,8.49371963400706e-06
"FBgn0000339",0.975851015768628,0.813151572388211,0.0698718501422228,0.267603568933633,0.0543344149208406,1,1,0.925306925306708,0.997752410141593,0.85874496770878,0.622650632064131,0.590059863315928,0.885824307944507,0.475309428219058,0.589462079102756,0.00840498686618045
"FBgn0000346",0.548589969046227,0.918585655444573,0.324176356842608,0.973149213664095,0.33105588528365,0.628836482883018,0.522355410751102,0.460429174509718,0.999434219973619,0.964932655958151,0.446774445686954,0.69577947699001,0.249676494145847,0.177257604995879,3.2257417540576e-09,1.70959650823436e-08
"FBgn0000351",0.357109068479181,0.914231421251667,0.816235309660846,0.824383471599617,0.756813634258841,0.349771990800081,0.747597319561377,0.373193217425445,0.763760756405081,0.55082109020092,0.441770388206223,0.814286204761482,0.819850806658955,0.757006210044904,0.05,0.05
"FBgn0000352",0.998923313966846,0.76008736953568,0.333878564519772,0.83267545216669,0.171852368560843,0.853485744938576,0.705809139542912,0.0139395531872615,0.999434219973619,0.621155326419143,0.865772656437659,0.436369328250188,0.533297293662003,0.296527310507484,0.440656799278466,0.0625959514565702
"FBgn0000355",0.592557609248169,0.813151572388211,0.451373436463082,0.761040038885109,0.709800179760846,0.341873628031727,0.599350844822628,0.767902964738487,0.608532307204335,0.743248366099565,0.896022177658891,0.777657872409178,0.28882333258688,0.156810520344756,0.05,0.05
"FBgn0000357",1,0.636631272253899,0.0657979463790385,0.496782492218615,0.0686274263834116,0.954388824742724,0.983362968400771,0.0779686090597273,1,0.326990694497181,0.524383134076987,0.0203422425294683,0.698811743202087,0.143139867429412,0.05,0.05
"FBgn0000359",0.270040075147282,0.640114278156133,0.364595705944584,0.840276129337474,0.159004609880775,0.273419010316983,0.00314094459098964,0.12444551126667,0.966010689588903,0.411469278147822,0.856613067982556,0.0898315954707743,0.526168596271391,0.0437331326104935,0.05,0.05
"FBgn0000370",0.556506229349821,0.838249940544473,0.865859200099186,0.771465409693461,0.397565653734395,0.224060727441463,0.310153580491361,0.00948539556034759,1,0.154884088976459,0.456848881450346,0.530105682240801,0.260533284819489,0.665509047244499,0.0319862041115501,0.0946987129721249
"FBgn0000376",0.628751958904324,0.925171001600224,0.777626127665009,0.817774149003077,0.602394560667421,0.517721560654446,0.937049306010232,0.36955189864286,0.5964887524406,0.959331443217308,0.860986423472911,0.964716470611855,0.568665718346148,0.294194416638499,0.466779338192948,0.124523021085974
"FBgn0000377",0.677428046755239,0.77631155134572,0.701237726264708,0.974428404244604,0.46137534211404,0.488366073837649,0.113252602234486,0.0155432150224861,0.999434219973619,0.539153557099765,0.351209268590686,0.00537890559466536,0.943553851383963,0.0530603180478886,3.59493500030097e-05,0.0142737393812912
"FBgn0000382",0.870451679624499,0.847238453402682,0.677130516229369,0.699690072380412,0.76248990225556,0.777169866060794,0.46909662865134,0.553296876664375,0.999434219973619,0.320014269935596,0.293408618818337,0.47087166736028,0.295239402695317,0.329958158958543,0.0849082707150132,0.169507865527754
"FBgn0000384",0.953535046073502,0.964330024142713,0.258367244356117,0.520754629228673,0.403828677744266,0.895158177746637,0.895859868041088,0.0281094142880255,0.870665177497306,0.521425322924752,0.959562156414893,0.88179034244795,0.230987362033169,0.329936281647278,0.017097182519748,0.000285829502605256
"FBgn0000394",0.435080430095748,0.863489535835303,0.621466228977847,0.901270753325621,0.36472998833332,0.698253983424487,0.393499186771813,0.00553609916110371,0.94329102363093,0.382352363254731,0.607862705792473,0.171665842156711,0.979549725790727,0.800438251311442,0.0048742718113252,0.00738283205602351
"FBgn0000395",0.954345558008972,0.880928602006936,0.139228834586439,0.637769530600999,0.414600152755575,0.480023636757013,0.506633621159737,0.0433816435793319,0.999434219973619,0.906917849018225,0.813186328495447,0.984755882214291,0.139423529831623,0.454745084451312,0.00471842613460711,0.000147943082775093
"FBgn0000404",0.788242918610217,0.996029509356285,0.133080470564257,0.469373088287869,0.0024187105141034,0.248038929365574,0.00458859107098993,0.031276069725129,0.98014115169433,0.837488353333241,0.612299527173951,0.155681636576913,0.923675683108801,0.070092986097985,0.000508681321475596,0.406256324159454
"FBgn0000405",0.995740858252475,0.934901600920647,0.0214383312480267,0.324079091542375,0.0001701857561671,0.14026830994832,0.000269706540696062,0.793007438523442,0.999434219973619,0.387977909571195,0.693953660179848,0.632951814165032,0.776204652274215,0.257900580004903,1.297107968293e-10,2.72342185741992e-05
"FBgn0000406",0.0526186098595678,0.964330024142713,0.134561268442456,0.339832490130063,0.745727111586868,0.56492058626014,0.430022257423341,0.00161461392135323,0.981286437845324,0.750831454072179,0.637114536411234,0.0638061221529638,0.467486820083036,0.650366300068638,0.0212250021036592,0.752000625017507
"FBgn0000411",0.685350419581706,0.943701593712071,0.953363385498684,0.598895469905409,0.72720031619791,0.909097543530672,0.307367145337674,0.243012760308206,0.840313453760065,0.399891645111324,0.244860358340633,0.605830409582065,0.682368349823007,0.950358366219848,0.00906368012292949,0.132847674389695
"FBgn0000412",0.526179904491647,0.569898146045669,0.115138813165761,0.722307468901983,0.0366423517916287,0.31056573480271,0.512629414652301,0.0336665587866241,1,0.31455873199891,0.413151462808238,0.128574124865371,0.10572026962318,0.885973102065816,0.877491214771677,0.279745943475329
"FBgn0000414",0.821680910310629,0.854789857152744,0.978442894327931,0.852351075386413,0.267569102087162,0.445352106779846,0.720058169951492,0.0117644885871483,0.999434219973619,0.30793236509829,0.932337051726379,0.749806450638243,0.633755643942273,0.376383253771986,0.115063180259803,0.00634991027792045
"FBgn0000416",0.270059800041293,0.248282715840472,0.779639534016332,0.787710366029811,0.809308495682778,0.717634704427818,0.320381831693686,0.0761285023993682,0.40105863398919,0.29600059291152,0.821416318361683,0.445518739425623,0.0397823454351434,0.159856387773592,0.000820753615549176,0.000194657465742229
"FBgn0000422",0.834984574927556,0.656135543099047,0.056728162330336,0.559392061637017,0.0573090327576238,0.968563623233509,0.759846376782109,0.186088830964742,0.999434219973619,0.506536067666268,0.515057235479321,0.805083768910164,0.98016752592882,0.278609501974397,0.391128888982573,0.000227420003350152
"FBgn0000426",0.388890510007002,0.920958792157535,0.384148240523741,0.999216657331234,1,1,0.736977289497228,0.722758798189136,0.999434219973619,0.485630999294149,0.710218017948421,0.94587499363297,0.546851254079458,0.206292685078886,0.848406491010316,0.762525576847646
"FBgn0000427",0.592550898830796,0.656135543099047,0.77959766986357,0.964551443484225,0.208475330088154,0.138078584850458,0.765713332713791,0.724190337116285,0.999434219973619,0.809808386431609,0.784419534054533,0.214253474716764,0.214540960945012,0.747290848950055,0.05,0.05
"FBgn0000439",0.384454125791064,0.828575422360825,0.0894923808271919,0.440979911438723,0.09536680737654,0.314338872366247,0.864546596073914,0.0147614407153682,0.999434219973619,0.869952745396949,0.887033877461188,0.307588803146038,0.415552266115871,0.771420135552176,0.05,0.05
"FBgn0000447",0.391272321197074,0.540766575422191,0.139138756141777,0.922009383982922,0.00708285185625676,0.0327503868695024,0.0514770663059515,0.0589913126578,0.325723686323884,0.970255094652809,0.751662824793114,0.0264634640812159,0.552167975347166,0.258075298799331,1.35571466534295e-07,4.86130853567468e-09
"FBgn0000448",0.887338782241,0.824372770788077,0.352310869542422,0.533817702973285,0.461024546873662,0.741217503985731,0.569688326190427,0.750315766447874,0.964649734109233,0.321980878643143,0.225509562784142,0.637588046189696,0.30301250334953,0.0553855655375901,0.05,0.05
"FBgn0000449",0.4188789586685,0.783049702096477,0.999428739974738,0.561524403906619,0.102707027579929,0.548328880915366,0.770314989714278,0.0263379865626944,0.336811161844292,0.549272245977009,0.718636318899346,0.896259181139968,0.328104508359609,0.332762429805333,0.05,0.05
"FBgn0000451",0.543318358945332,0.695463787624583,0.194143030428494,0.200480623774745,0.0433913827932561,0.222211241742554,0.726694581326603,0.823001573013863,0.931455123750608,0.857098657430409,0.752184873201173,0.310342284334188,0.657763979962232,0.7193329971005,0.415027932529055,0.377757450198269
"FBgn0000454",0.869928134516905,0.70061163512659,0.430911672515555,0.749790319233742,1,0.612352871043742,0.149334816119399,0.86945037374085,0.999434219973619,0.861639067087782,0.584887223487735,0.0444834197463541,0.0394027601148181,0.180461845344777,9.70166317218664e-05,0.0477468631067265
"FBgn0000455",0.140766709140511,0.0122540304224591,0.825138093256151,0.865701152884315,0.425305191394563,0.82812460204326,0.00776848387360953,0.0833989783046519,0.35082295969205,0.883293070863654,0.854578368995639,0.504295563771061,0.0590597233375494,0.0349679401993252,7.91498345665027e-05,0.0194667378385202
"FBgn0000459",0.830969488747077,0.500287219906651,1,0.680335838448325,0.880593269439696,0.707948108343155,0.420405949868085,0.0705102145202528,0.660659865200789,0.728292752183299,0.416012229132837,0.530144428302852,0.170383097515733,0.0543570807275632,0.0331584233209584,0.269157076558031
"FBgn0000463",0.00973783325895443,0.635818111764006,0.696087672759866,0.31495472047337,0.0888535967234621,0.818514178303776,0.61427203367217,2.45799026040128e-06,0.838191154153214,0.0020320529370085,0.524590336014182,0.684925144203772,0.10315830261466,0.0977647913286156,0.189015913008007,0.0018182535213894
"FBgn0000464",0.838413819388545,0.435146447616239,0.975466183636752,0.97806019017851,0.342122492627129,0.51735277562859,0.00962950370498781,0.917753342332447,0.999434219973619,0.812900201735159,0.933287341193792,0.0730790206253382,0.0465464263575874,0.0154742395412191,0.241931284836215,0.0644663943355851
"FBgn0000473",0.035077546035492,0.315440683626581,0.0516455121581577,0.0424977649017603,0.0183033426672496,0.0206993107239078,0.096900126127704,0.00597173729845424,0.484599111395388,0.0512861360605657,0.233900953266224,0.735585517357944,0.604586634747879,0.818331612178168,0.05,0.05
"FBgn0000477",0.88149595422566,0.943701593712071,0.127114727346485,0.720792582944547,0.429647914997025,0.359616639731776,0.973537921989308,0.823951191127306,0.999434219973619,0.102953710908282,0.635165165888982,0.788053888159876,0.0397823454351434,0.119442226399282,6.31978721494668e-05,0.00476595391337607
"FBgn0000479",0.291782947771025,0.640911897098538,0.364346412127294,0.635321783719888,0.0477183230135015,0.95963814222564,0.00740033921647227,0.0539550513431172,0.999434219973619,0.707734528336003,0.943990330712643,0.0204988293459272,0.940117450299534,0.00652993474796462,0.00303436702320531,0.00442739707181738
"FBgn0000482",0.653753973977239,1,0.517114376772954,0.716326962176122,0.180486571967292,0.297606339387861,0.33268816789759,0.876467778682287,0.206266753397277,0.36503615193976,0.474069323607166,0.764836669824921,0.350172689206159,0.00522840922960402,0.0136039826774999,1.89888690532598e-05
"FBgn0000489",0.0411638117392616,0.658264607120979,0.119519823116169,0.78554084446555,0.24519711048751,0.451348874157084,0.365637930093871,0.0339435677176734,0.962100970531406,0.29600059291152,0.800811430259404,0.180350158520148,0.427824475666181,0.221102148629371,0.137914053753936,0.17362806419215
"FBgn0000490",0.966740421275548,0.697630129572181,0.98064747097565,0.95405185586071,0.909008639109329,1,0.420405949868085,0.0506132900244783,0.98014115169433,0.453142209325728,0.244738430281553,0.355631758088041,0.0883720316908641,0.960334922917584,0.527857660997192,0.872096684392581
"FBgn0000492",0.84462328326465,0.961346125255824,0.117232619735502,0.13565810773837,0.0134744340980349,0.652118417042853,0.608648792722758,0.0926015780894408,0.999434219973619,0.872795708308034,0.420702118547551,0.451758565778669,0.056152678577384,0.0935798344658312,0.118825606298667,0.00392862507249571
"FBgn0000499",0.295519972820741,0.964330024142713,0.251567432679117,0.348555975589675,0.33791210030916,0.469032494389816,0.677466061848772,0.529474109903193,0.999434219973619,0.812665287665237,0.722617362105085,0.983533785693459,0.390825050941756,0.296893407697272,0.00154297084199693,0.0475246403353898
"FBgn0000500",0.760308265182719,0.96286945108284,0.370197569964039,0.695767479171466,0.521667321929145,0.962777509524379,0.743951904385101,0.271512058140177,1,0.869976118373783,0.330897100330712,0.429467434770992,0.137091579242238,0.537837558039779,0.05,0.05
"FBgn0000504",0.182443434254877,0.902080423534062,0.200373499717019,0.24701672472918,0.909008639109329,0.914860797395963,0.111826924901333,0.705880620001206,0.999434219973619,0.6290046002627,0.826656097045329,0.412543406305145,0.884422489075691,0.859562166235772,1.12740900973135e-06,1.43455772780729e-07
"FBgn0000520",0.765883832078636,0.304316163635228,0.719246449550089,0.643315416301012,0.153741953550664,0.640872869538668,0.430968665195544,0.123615110354906,1,0.871078988264027,0.628051919640684,0.774570896984598,0.518732115078162,0.546783119208372,0.726140536055457,0.202811072362117
"FBgn0000524",1,0.955564942179304,0.254672949978121,0.525715460400895,0.0460711464056054,0.519670148702996,0.269903530333823,0.00341804324629977,0.965345253619981,0.929817649072967,0.788596128533526,0.110216501393684,0.196416418751034,0.759234027937664,0.0565582776094082,0.00374754034495761
"FBgn0000527",0.21043266762018,0.415098679694868,0.490487506243032,0.561553260117941,0.0936468042994873,0.824425994098217,0.879557573133726,0.396309435788594,0.999434219973619,0.82915526756436,0.601208299643956,0.400693392285159,0.861205217085991,0.855480446120585,0.135294873980789,0.86930659436258
"FBgn0000529",0.772003576834106,0.819661265025122,0.564911557556431,0.923443455822161,0.679109224928281,0.918949855608086,0.832498974255277,0.345841779557733,0.978928930459965,0.758539118564123,0.866125437600775,0.961216592549216,0.792493596681091,0.323878462516275,0.05,0.05
"FBgn0000533",0.686050162037644,0.89544151001032,0.22337366938103,0.281324920998967,0.166904508542614,0.765998580955457,0.702446822362022,0.370946324916385,0.98014115169433,0.59774125803894,0.988994786784616,0.668318081265942,0.632748413064351,0.272560561976004,0.0785785424311242,0.448835449703122
