"","GR.F","GR.M","TktDfGR.F","TktDfGR.M","TktDfWT.F","TktDfWT.M","TktOEGR.F","TktOEGR.M","TktOEWT.F","TktOEWT.M","WT.F","WT.M"
"FBgn0000044",3141.84891945542,2220.46459466805,5581.47984670854,4365.54509218966,5494.91939528059,4907.29795588223,3689.22577938698,2413.53811553853,3413.92637333074,3873.17600906805,1994.96676389338,3616.53843593092
"FBgn0000045",3.27190436656639,3.23343793075507,4.08241828974025,3.89631562638721,0.892637139322521,1.31693710671449,3.19985552484964,5.1383891782358,0.925837064124621,1.87016361447384,0.884391670274224,1.61252236820187
"FBgn0000046",657.777008529774,621.593087244214,825.638002006349,661.205368356454,685.083217699113,594.51569345195,741.528165799584,510.407753003027,688.210097226943,724.821611361609,442.104559213719,560.738223951678
"FBgn0000047",0.146634754113791,0.162723721601979,0.491343297434946,0.766173000052519,0.377436257727378,0.224225698797527,0.56085039837625,0.194085397708952,0.170497799696668,0.232528136180206,0.275694711916095,0.439002060201133
"FBgn0000052",105.803030232662,82.1049677261582,123.185968425589,72.5322791215157,222.382343575337,116.616755159067,112.55300951033,63.9930307527902,146.676850142013,85.1112693798706,172.759536321495,83.8535859328887
"FBgn0000053",278.459001305705,244.860896780615,284.307508325222,252.103971289563,381.48182881307,299.001428314358,261.016875126694,180.849963700452,313.253321356316,218.741527589487,384.703109294276,234.139204964633
"FBgn0000055",1.79795304287006,1.1925888402306,0.864825559917248,0.46103228189671,1.16604170019459,0.862583505236172,1.46575611934617,0.65994450477521,0.966713703902467,0.807084718644164,0.823383188932832,0.538432322491886
"FBgn0000057",39.0939837789491,53.4470279681876,38.2058079325655,48.8603007189358,45.207717567224,53.065172359338,41.0643245354811,59.913657203592,43.8033581855619,58.2176907403009,40.535740977012,52.7653515722652
"FBgn0000061",19.8863597141213,16.6932234695888,18.8581982247638,19.8459380219024,21.3058953484242,16.0049900549039,23.3042525267053,17.0161421087597,21.8947218623373,13.6639262191375,24.2949942446994,19.046210275759
"FBgn0000063",6.28440240514012,11.8031110780824,5.45954900351334,10.2676053684668,6.06315195976491,9.83384993723555,7.47454240572159,10.1274254120001,8.05642009734666,12.5703137802623,7.16410168327026,13.2071549919878
"FBgn0000064",851.087180467617,548.141991444549,1069.22578767392,745.533040035148,1232.68596726012,1050.30837686558,991.583827200152,665.846167971245,834.705180849165,791.455658044211,496.405922836602,732.341468948434
"FBgn0000071",148.097353365862,117.056033118344,168.752730660535,122.801105550003,181.808601026651,113.390637602927,174.362646215088,93.2805465373459,150.064110264231,86.716214456109,204.345186939274,129.673754727359
"FBgn0000075",5.10908796559495,3.67215698962732,5.6779005558371,4.17690616685451,5.76061796008456,4.51744161827891,4.90252249842229,3.7911750522001,5.39312160402883,4.13423038632917,4.87744017884788,4.41786232193299
"FBgn0000077",7.90364663896933,5.01097261530835,6.9242230912224,6.2453018203447,6.33797297854595,5.74985834212504,6.89554974868846,4.81428675406235,7.80306459289623,4.95727565891527,7.01412488085241,5.17636512146141
"FBgn0000078",34.2926652041427,42.5981671446462,32.1795334718812,11.8250482188437,3.79818029892339,9.873872407991,24.6355457891021,30.2696696838984,3.53441719524879,11.0141716945705,3.66467244565094,1.49261485696855
"FBgn0000079",64.6346903924253,78.5120077538855,111.451951351474,34.9314733517373,11.3852418686876,22.4761848883503,47.7750027159541,53.9557443328445,8.33956340678256,19.2415670020888,25.0775214211566,11.6811903035425
"FBgn0000083",371.500612360073,239.151487584942,387.679372570295,258.309782606409,349.245452544194,270.426850948348,332.462026914756,229.373967351873,383.431142769497,292.884285224155,341.673604878125,264.178907917651
"FBgn0000084",44.3671504704094,29.4500078666433,41.0507785849556,30.7361322739822,43.8622957459756,34.4825886341988,38.6150409384846,27.526575636828,43.8044709730357,30.2308536120227,48.2748256200629,32.7836293548847
"FBgn0000092",0.845945344447834,0.772902317517197,1.00629085151164,0.986651707941579,0.480051496673713,0.693110473366307,0.684037974233627,0.940902738695962,0.507007927437676,0.437881480389272,0.639432508204791,0.722385661603789
"FBgn0000097",51.4315609848354,54.0245355000946,64.6020285795789,87.0585398751739,62.4291878829977,59.3143070731578,69.4790202984616,49.7752788441178,62.62431102518,51.8292778375454,108.339060610998,64.6891584820389
"FBgn0000100",1601.65021553396,1146.74944170444,1679.65066257279,1417.65749799136,1783.329608766,1372.11830275813,1577.10798789611,1174.98297157961,1688.45725821109,1263.21313312106,1561.67646053483,1238.92745881547
"FBgn0000108",79.1434233063217,68.2213030114401,75.3855446027724,86.8001236745007,56.2688244531193,53.4857657054955,93.9958285782065,81.3222234986696,64.3035666857896,60.8116432060835,74.6612822505047,45.9093108630228
"FBgn0000109",13.3461292316043,7.9929250126233,13.8740529257366,8.70198580706947,17.9455348717082,11.3092320358055,13.8899430095438,8.76237386319919,14.5063982482976,8.70058949765846,13.9751057923463,10.9072374642666
"FBgn0000114",42.1345303405071,191.229890139144,38.2571401659266,143.307363292606,40.5051222995547,162.486573471673,39.2090057143301,192.222269978051,38.9904567834688,184.641603678247,40.2480181879456,180.2827797906
"FBgn0000115",40.1056667739557,31.8048135310972,35.892982611081,33.8882198799293,40.3918836262911,34.0838004613271,39.0774900442366,33.4422732747797,43.8331813864055,32.8413398970623,43.1680981619977,35.9817862309523
"FBgn0000116",1958.8581716989,1449.29314622281,2634.12056754398,1926.99688320846,2659.80495829979,2240.01767613848,2223.87235573596,1551.69361896931,1847.57314903817,1751.46819471893,1059.17855292221,1444.73409414942
"FBgn0000117",311.077032912606,249.611291892946,320.515904736061,360.125858723651,352.444074756483,314.554684262145,299.006045752988,241.043232353671,364.370007739734,286.301767864489,429.879289745885,313.971403792043
"FBgn0000119",51.2865851554151,53.8192388216656,57.7364419441069,78.6842819969704,64.9850077657704,69.1177249287836,53.3390756687605,58.0575889934253,63.1989568083545,61.2245683550298,71.4037765851104,55.2683200872383
"FBgn0000120",0.441693387649235,8.84698997226957,2.38327424995293,8.13504421102068,1.54418618687646,6.31909071163251,0.776588500491761,8.84454526352735,1.66321941472393,5.59430378457525,2.7160339655718,6.93281815228978
"FBgn0000121",0.514339842715683,0.367183601888688,0.328177252061142,0.224098767546381,0.41116918473983,0.417451978392009,0.315663211285457,0.301297959206105,0.388601957077792,0.423065094114742,0.547688477016737,1.1182394168292
"FBgn0000137",2.57348833888627,1.67309277092728,2.98812063682804,3.4831371101505,2.2568270278649,2.61022080041805,2.89185311114746,2.73998950916676,3.28960099852391,1.98368098271786,3.63347427745234,1.60002036574188
"FBgn0000139",22.6921004206699,25.5194057966033,24.6183267218609,26.9969641547133,25.076008551971,28.3097605828274,24.2155822245409,25.3634241451211,26.4684036294995,28.8335518716459,26.7674569032575,27.1311298855531
"FBgn0000140",27.1041142025656,47.201948101564,27.2000050349691,49.4469048131958,31.7182861025835,53.7410966741389,28.5925035862915,49.2104456679744,33.268474677915,61.1444991130212,35.7370915154981,53.8242630804955
"FBgn0000146",1.17441987689123,4.71229947771333,1.37648933874248,5.15436338924136,0.993127691405393,8.45695179478137,1.36878880535729,4.73708713871699,1.60376242047497,7.29838602932967,1.43670633081028,5.51600433854649
"FBgn0000147",4.85236532556408,26.8470896753145,4.57123733151175,23.0500685687486,5.48190168205384,30.9881159171711,4.41655586595953,27.2534309735252,6.62114207532296,34.604207867016,6.6443730459886,30.3740909846151
"FBgn0000150",614.674464880394,435.72430751048,543.946370579876,458.471164488986,600.61705808331,433.986933810113,644.524857601857,479.728730210772,654.315557708552,435.084219394804,609.218152327972,496.877179439126
"FBgn0000152",15.2216488241374,9.21810165750029,12.7720729098215,9.07477089140518,13.0260233483972,9.19293376197219,13.6248774025869,7.93999284269093,14.4582364702539,8.40546014043373,15.4462486198187,8.84793077825237
"FBgn0000153",89.9927530276961,84.4966849119075,116.683033297266,224.651526121521,85.0920987787451,102.600594302229,179.317051676755,99.4203047456053,199.546681238968,70.8197488707519,585.07507219411,228.025656987983
"FBgn0000157",46.7158600235774,40.4376290222739,43.1110694708128,48.8699289789619,44.8962386539383,42.4094884209933,49.9519993939049,42.1662619557352,51.5595979679535,41.9264677306441,51.500613357793,43.5942167736489
"FBgn0000158",0.294164070881514,1.39462226773703,0.176457010256357,1.80812750164502,0.274112789826554,2.40373477605965,0.0774818669934653,1.87615884451987,0.365174212990564,2.51791918382114,0.612860523525515,2.26453922232491
"FBgn0000163",35.4142492049684,35.2511273462117,37.517566678227,41.1669262701915,37.0439171562787,32.2340275542047,41.5200163271455,33.8564250611345,42.820542411669,34.1689389876622,44.552845639886,33.0054451978499
"FBgn0000166",0.073988299047344,0.866829215971263,0.0415286369306898,0.342120462583712,0.0340870414896971,0.508442164986663,0,0.726721963853158,0.0754888957542146,0.497236735941286,0.061471099693324,0.397664062450996
"FBgn0000173",353.232585475479,233.497981638859,284.96447738406,215.451668999006,294.368190938259,187.038653676328,360.691462833562,242.120260814913,307.460937997578,173.83927941067,315.342459711296,183.723851998995
"FBgn0000179",75.0448066923669,50.9300988939318,64.7668325061336,57.4697903769405,64.7310795011468,44.4604704218765,82.6423475003715,60.0174546719133,68.6568221708721,41.9521323965304,73.169467194701,46.5734916101803
"FBgn0000180",23.5683306947369,23.071933740426,21.9239104645259,29.2244396906135,25.2667203362967,24.507522558216,20.443207656774,20.0643937101656,28.5568596440299,23.8472660952333,36.8302125188854,26.3326454870815
"FBgn0000181",392.773312937289,342.665657102307,452.316933996917,437.987314832135,402.462902540323,401.242515270728,392.111893276309,343.776290794205,403.497210797181,355.964519032382,406.234399546762,378.580307459841
"FBgn0000183",65.4234572481524,51.9468353839237,62.764988341555,62.6492512822137,57.2044014958627,51.8068901428971,62.2114333996091,54.37876875906,59.943803294326,51.3695507799185,68.8465091706432,48.1358742698296
"FBgn0000206",0.183181622310498,0.870839464966998,0.374891705645831,0.71742462151717,0.205938706847159,0.858598636135385,0.432770927054209,1.12015697896942,0.369443866853342,1.07309210653025,0.45548182747675,0.962728140679748
"FBgn0000212",120.119188616382,90.4526906810335,112.881610176469,122.737529236673,129.541756800219,113.117082321653,120.936018235037,95.7188942828412,136.023068344296,108.680027211473,145.710864601376,103.024748804622
"FBgn0000216",9.08611757974594,6.78393312284247,7.9230778788507,8.28550067556539,8.15804252763518,7.48552705910919,8.95872699839611,7.24143532290686,8.21139401367609,7.16262859001807,6.88331816948291,7.5792000016429
"FBgn0000221",8.42648482689736,6.9098827385473,7.69579476861668,7.26333864522488,7.26292658697194,6.80563019175267,7.66288746809039,7.39412927304244,7.58742414364632,7.1422610106496,7.89527822266311,7.32957308383551
"FBgn0000228",36.4474017036694,29.6006908922008,35.4984218090802,31.0308685785858,36.2439800505396,30.8166248208745,35.2207851145136,28.1644540883109,36.4851909981475,28.1156657274811,35.7317999750076,28.0755421137325
"FBgn0000229",36.2102292414106,35.9129562573296,38.2984631459766,40.2931554431102,37.9678084212729,39.3577868546252,36.8952250276611,36.8711898022076,41.0253499073122,38.803976198967,43.1064243236852,38.5261527197665
"FBgn0000233",5.10774612161406,5.70095891316666,6.08191614622139,7.50568256857982,5.99851902155796,5.24598351190816,5.57585069901642,5.85257487742037,7.85948743143539,4.95412745421914,8.75448576331385,5.42166936638458
"FBgn0000239",100.761034466112,84.5784219738686,94.4889038884026,96.8232998646582,96.9589006536896,93.3613805724119,86.963445574128,77.3001071054869,87.617016542923,92.4704742141045,93.6769039354763,84.6868065449642
"FBgn0000241",53.6791282786257,50.0650513236614,43.988763724426,37.6505044253152,36.9524635694753,39.0601579854923,29.8467622306371,31.3421269015939,46.5248387612222,23.9856105435486,46.0184370471353,36.8388295719165
"FBgn0000244",101.283108292,63.5125718206845,87.7500258001884,63.7356739985634,80.3011449028935,63.140199030387,97.9002113454974,64.1773752475061,78.1367468609147,61.4085289896509,69.5024816572903,57.9875178296754
"FBgn0000246",1.94771876627261,3.12081649939865,1.58170725152018,2.91570869915851,2.63780443036472,4.2608106331725,2.33922979896356,3.64830291167909,2.54797602764425,4.49299047920283,2.99311653254368,3.82939448415861
"FBgn0000247",35.5149441830192,36.4672213827062,34.1821450071453,41.0553563252882,37.6131275417634,41.817068862328,33.745245204238,34.8220765262839,35.5955666269723,41.0628667202289,36.4733568567622,38.2026417371072
"FBgn0000250",192.8337544906,138.842421596955,199.718010510354,182.50384213058,164.440052966707,140.163068553405,187.921525029647,139.180290530013,172.06033129171,125.367588852597,232.000996339355,141.07897754184
"FBgn0000251",33.3952258276102,46.8497961233775,33.0523974517256,39.9195038010938,31.2158333421691,46.7578424884357,27.7305137351656,46.3747919456472,28.4216629912489,55.4912230657369,25.9142634011819,47.0866962938014
"FBgn0000253",788.113722074273,631.643150026384,660.339620100662,611.184256598491,686.434467864769,581.525811425245,873.272925495796,686.839852258741,722.148811865326,580.491210107622,680.971725528257,590.264352175428
"FBgn0000256",69.2020976748761,131.760290685406,65.3712427928525,111.32121997433,58.1861975239962,115.623508616859,63.780363997555,128.617022661715,65.0949390459133,137.689597890189,63.0897089822788,131.94601419465
"FBgn0000257",18.7484867054268,17.7649685060153,18.1578912732949,17.6152375056134,19.7673749931836,17.687525612389,20.7875093839574,18.1347589113084,19.0272613293393,17.3853959948017,17.7236577572024,15.882491929103
"FBgn0000259",177.10466192375,145.244521992743,152.385202875809,151.940417689636,148.759043589689,131.057222108336,192.260304218909,154.067432542277,146.837245136731,119.871075714994,158.849171272583,131.233405841104
"FBgn0000261",651.144621252255,448.48900210303,686.357275382014,470.939845673532,577.585145810054,453.261224899397,558.050221800642,390.185829731229,591.170362652283,363.652997753573,584.328157273246,415.382615219076
"FBgn0000273",255.60813285561,191.221367795983,241.283715990351,208.451401098688,253.331564398936,228.088788501843,262.041477618501,198.251633156911,217.155019537448,195.492589257905,195.52056009925,179.721603234578
"FBgn0000274",0.404699238125564,26.6264743402494,0.15199571169869,16.8979502586899,0.102615238946335,19.3669714596221,0.339507543906035,27.0352770644726,0.132181619247768,23.9137396717843,0.183488062376109,23.8031891731158
"FBgn0000276",3.38378137779134,1.80150345129859,3.39155757810991,0.941425294057182,0.752393714114045,0.918600938215525,2.37883102440287,0.829020936932764,2.73273046078441,2.03579909098654,14.0988276309312,1.09975933496771
"FBgn0000277",2.02528531593568,0.638544328052474,1.61654164484565,0.719749376834272,0.309970403702473,0.52621977462881,1.41478977490458,0.487914636632655,1.93302644989563,1.43775957525067,5.24652665674058,0.816769665892759
"FBgn0000278",0.55491224285508,0.273997843085266,1.5193363641858,0.301185141784538,0.206292821324404,0.174104702357166,0.49645423427021,0.107090387421402,1.46439241415907,0.711743421489615,2.48819168252384,0.758121125232481
"FBgn0000279",4.97184611934744,7.80978384027912,7.43010238428184,3.07881007982621,5.12677463639285,5.19755635202622,3.47224646804638,1.18546834913835,12.1570774109857,11.9648773898236,12.1788823715283,9.34941833468989
"FBgn0000283",104.290556035363,92.1132527507154,103.053046763795,120.997847484138,115.162166997597,110.907933418028,104.821523778536,98.5399822433362,120.570426986263,110.645321718882,131.430513663704,106.143236525308
"FBgn0000286",90.7099380294615,72.6281750955971,75.6637748804611,64.1386551391921,97.4552414163165,125.575272576997,86.7109675013019,66.4235583115672,79.8942532904088,127.082588529193,82.6494324796789,206.252540050331
"FBgn0000287",35.3071620877256,37.7959087096115,33.5827555224387,47.5290829600031,34.3085471413232,34.8115766269621,34.1460362839328,39.0388454300461,37.698810059348,34.3327738569225,44.6196082800698,36.0839874413787
"FBgn0000289",140.241378948781,125.835772454868,132.099253876181,156.23555812608,136.435129699638,139.124088282828,144.734877888761,128.631654274377,145.808478583393,134.233464191982,162.013804931467,130.790336189615
"FBgn0000299",774.556362697374,407.391934704427,614.515010884624,266.734788461429,741.622507653392,564.835758329644,702.239311469409,306.627360367397,541.283861047677,476.583369280675,372.463115138066,440.564889114358
"FBgn0000303",5.69696882603102,5.74065649483953,6.42747684878835,6.87206836550544,6.09971780259531,5.48670475226335,6.93991226921384,6.84762841834283,5.65369617321719,4.45184321179242,4.82290835443352,4.40610528101724
"FBgn0000307",82.6645767309749,67.4301409821409,77.8596939514507,76.7046798371635,77.2310164708285,68.1559636323604,84.0226521808543,62.9292885220762,78.5263273102085,65.1656293467417,85.6492284077688,63.0148361240056
"FBgn0000308",1967.23910735158,1401.46418445674,1688.23160552767,1439.68679659181,1742.91220730677,1335.65191727168,2042.03342166475,1449.03714133171,1857.73585003596,1264.15885407633,1955.39902711528,1343.68355598553
"FBgn0000316",39.1973624449617,24.2842962564661,33.9421041725067,32.2072115874665,40.0638533842491,31.9234945990526,33.4306056878501,23.6760970023378,43.3313046866567,30.2026412551047,43.6894745340679,32.3157281836655
"FBgn0000317",33.6889426171647,25.0957143364626,38.021001538641,34.7033539900332,38.1187673324729,33.6634450044869,31.273576657749,27.0961957381446,37.0938600907744,30.2727949050502,41.4735364963774,32.8876146811619
"FBgn0000318",48.1666829188861,50.515802223229,45.7721314502389,44.5133819143956,46.4670754782823,50.2691670296742,44.4172002574439,45.4913071380452,54.4617717754441,53.6729322948797,56.6736408376901,59.879584867877
"FBgn0000319",474.962723702223,319.926500771579,468.881987886827,391.961981343348,441.88265737326,385.642812486332,438.150067434323,298.309557777506,480.324676792017,350.550444640902,562.29255587604,373.701904256128
"FBgn0000320",18.7444611734842,28.0595783710977,16.5996572009347,34.4899010942962,19.9676478683948,29.8471859817703,17.6707651017919,27.443538080519,21.3961648537031,28.5198654601287,27.0905414256898,29.2171327570999
"FBgn0000326",27.9496122656865,19.5063880586685,32.0465079039705,24.5555587952189,28.4139677649464,24.2890574514129,27.5261124422817,21.0873778707315,27.9811669745483,23.0559163593673,23.9372704869858,22.8217218565963
"FBgn0000330",27.3247372557268,17.5979892593902,27.4177458444965,23.9312986059924,29.4000131668069,21.129231559057,26.0594397768156,19.0167089097102,29.5987153529421,18.6438728175416,30.761430648535,20.1106464664733
"FBgn0000339",41.247118033266,39.0944528149775,40.9125868383941,39.4890289873678,40.9695927592297,40.2976403451832,44.1168676873369,40.9754817140592,44.1378471730129,37.9850857127123,53.1245658389085,41.5936202796973
"FBgn0000346",6.7974004038749,27.2168605216128,5.7888018872953,24.2435310581867,6.67778105001118,29.7691511633848,7.33801328579683,28.8097688537435,8.40080705222524,35.8095957940251,8.59803230396895,29.3400390130591
"FBgn0000351",2.42640630344552,2.8830622867011,1.75813509100214,2.3681974967241,2.46666099396174,2.2046499951292,2.18579814637762,2.17023243159508,2.42915042806835,1.99067566657081,2.71788443897952,2.68564381841683
"FBgn0000352",32.017049387368,28.9973714857162,32.1268087972191,39.4397106647396,33.8398273079213,35.8156879561209,35.8185712985533,29.7504755415671,38.2519352350444,34.2811326251721,40.6776505288277,32.491520068748
"FBgn0000355",0.110087885917085,2.32138515229992,0.0437076096869315,2.54822582802509,0.171851665357463,1.79637971996148,0.193532609095149,3.50359279280129,0.11954943550347,2.31828574420856,0.061471099693324,2.09600031267522
"FBgn0000357",0.478240255845942,1.18277388188246,0.473665216265509,0.700793826635065,0.513076194731678,0.824313950247048,0.270088493378439,1.22418764727651,0.278978145815437,0.767479636529687,0.121554344330853,0.524483300054611
"FBgn0000359",1.51362916118179,0.722825849472762,0.46903180085912,0.192210375536857,0.0340870414896971,0.400939134801553,3.36885517719185,1.28958404240778,0.184331159836772,0.191494588092226,0.306430261762758,0.108733088069831
"FBgn0000370",100.844993154967,76.8233802849485,113.939480639915,107.865136114174,89.7630858062653,90.9710869005063,92.8190338800607,77.2422489783787,79.4159053532634,82.4879816779365,85.9085858798617,69.7125419256977
"FBgn0000376",20.413670715319,18.5839704950952,18.4961063472213,20.7911631055019,21.1347519120212,19.0211892030167,21.5524863608572,15.3439228778961,21.1241935989234,17.7202601119894,22.5523202704783,18.7368308719456
"FBgn0000377",37.5299420284346,26.597747167063,35.5896311012544,31.9449137938344,38.7461445439,31.670137345943,35.2653089994873,25.851396978319,40.3743211071942,30.2737055933702,40.7360860386767,33.981520192357
"FBgn0000382",101.301316625791,76.2674978451784,107.155752361778,84.6531868083522,97.5774250031855,68.6630900201275,112.621305871209,79.3623997120756,96.6443095431419,66.2884085332118,110.017778970425,87.9906795694129
"FBgn0000384",36.6328197326147,29.9975822245315,36.1465061503322,36.0031062021207,35.1844488485411,32.0037758525026,37.4167271364999,32.7128686377654,36.7291949700228,29.8955265672028,40.6291327429885,29.4849902926867
"FBgn0000394",9.70786162041691,6.57743466554391,11.4421230000173,9.74286222443743,10.3896353759415,9.66911174170412,10.524767530435,7.40183181775042,12.1228017367228,7.08166476037435,11.5855974162895,8.11904570965363
"FBgn0000395",44.7165170246057,34.3055349593183,45.388024168244,41.2295451244639,40.7493974216186,35.1353471524318,42.4930098011939,33.5357437217972,45.9430157246884,36.2582925610745,50.0177594740167,34.3875443152233
"FBgn0000404",39.8823600328328,61.706166265393,42.2874587563929,78.8639061090523,51.8793866194478,77.4765969787177,39.5314238962333,66.496598844126,57.7811371894585,83.2292594617561,67.4100055784521,74.1918482524902
"FBgn0000405",45.2990305091183,103.903812555358,45.1490330994775,101.38997671915,54.0729971670147,98.1652140939519,43.8393282263389,105.708136803874,63.4848738249225,116.962944156591,73.6402154277914,109.131747279945
"FBgn0000406",52.9901051588119,30.9166607809076,99.8825294645152,70.992671168112,79.4123109711465,57.5157997180007,56.2986182005385,35.7389268552978,70.8604200567833,40.5719301286421,46.8501473664029,50.6161843574953
"FBgn0000411",11.8120553299966,16.2503439316669,12.8517588961082,18.5820701813794,12.3997084804019,17.4552509738464,12.3177072037835,18.4837058213387,14.2763076632087,18.6646844226357,12.6479257287166,15.0743566650147
"FBgn0000412",284.238904057322,287.582123427425,266.174487498293,329.954931508608,294.87550924968,291.61807631545,311.192137069764,289.549572693158,328.72897486666,293.191738837438,344.783738027872,321.595310323121
"FBgn0000414",60.5897475377064,52.0990475684704,63.2328148946714,66.6624577740275,71.3041206253481,62.8087167334945,64.3143941761057,50.5692302279632,67.6004212722553,55.5934185173318,70.6106091865587,54.242516539744
"FBgn0000416",1324.16720507989,888.301984912696,1102.03670060023,727.577872429524,1189.94412359395,959.133382403258,1030.8243515619,717.3594716444,1181.82061159296,853.223360357415,1262.84770723043,801.317282290639
"FBgn0000422",739.571463728456,602.003527679208,671.382820384927,443.143741636559,691.125787838046,438.068814658657,972.738305628549,553.421569869064,1081.34662308717,418.774752119801,1394.70722468277,556.582569630212
"FBgn0000426",22.4116718703098,21.8248456445579,19.0689486985625,20.8126523196945,18.9939964732379,18.9608536876604,23.6544796714194,23.0554135320636,22.3099318193863,19.5267460489766,22.4065070332278,21.5585727491829
"FBgn0000427",1.0309160920662,0.664265312955391,0.689442719921912,0.554996973520504,1.74481317656495,0.253234349018891,1.69542377219604,0.560689359863464,2.03188173439747,0.459148896513655,2.1348342285968,0.326180877161848
"FBgn0000439",1.50960362923911,1.48368863031769,2.25309597513126,3.02298298100142,1.40429687614522,2.29959865031015,1.86630001329457,1.68440012147072,2.00749930937379,1.8697905394544,3.0187632805191,2.0934450439054
"FBgn0000447",65.6172434216956,110.14546545227,72.5893850712135,95.7094637727835,57.6680716749089,90.3641314094107,58.7920463944713,94.5136793145302,49.6532601679066,86.0888566537104,48.5948745526509,90.955528592509
"FBgn0000448",1.95040245423441,1.5839172611196,2.24545425436731,1.89079017251267,1.64538496791381,0.9832291434387,2.74580508748525,2.34240036475983,1.89618497488431,0.757766682661271,3.36055527564783,2.13418203685563
"FBgn0000449",0.404251956798598,0.448229466477871,0.779589313299628,1.22002659592133,1.19835816929806,0.747825205090943,0.621411640684695,1.13644370158801,0.738410393238455,0.711873099338112,1.2164686800124,0.489849956202562
"FBgn0000451",11.3925958080812,9.56952299194743,13.9766732250802,9.10625223261806,9.46007827931131,8.07255434029161,9.18149517606809,7.98200568436898,10.2376551735534,8.73872614640483,6.22286509682203,7.51075977825858
"FBgn0000454",229.522597748053,150.582026444169,237.412661406744,153.383106972964,259.409865321768,195.140467731533,207.452047458379,147.085500481093,245.046409883344,169.876278109241,229.033095251712,188.760207243801
"FBgn0000455",95.9268774743387,61.0895849670698,77.1821049189465,51.0809502927853,81.0206980222981,64.4272627966658,64.221591104524,49.624948920765,88.4808698519957,63.2696142327717,84.6453356051906,66.4370768600787
"FBgn0000459",19.0814340511399,14.9527157972729,20.0208020912477,18.3474558101499,18.5019050843379,15.2613311913777,22.7213280168439,17.6283794661455,20.3031563459401,13.8764208173146,18.471228677532,16.3129422540852
"FBgn0000463",37.0722767136292,32.8949157096877,51.1653991925261,58.6260026172366,48.9774766562935,49.4041421568489,41.5067819318557,36.4173142859964,39.0030048456096,30.9516766229238,46.0500978336858,34.4813505167082
"FBgn0000464",6.10166806415658,4.93523559644832,5.66504238618495,4.84241063267049,4.6574386257107,3.15153934798037,8.23762799769757,5.34041610158371,4.86593955009065,3.25733921640928,4.75264750605349,3.41398917237448
"FBgn0000473",3.67660360469195,1.57163476716434,19.5346996470897,8.55976778191738,2.87853840765606,6.04278631020229,11.7490569232417,4.43429130870898,4.22461583823588,3.76311282149946,0.21376099387084,1.1831864210281
"FBgn0000477",42.6390299940296,22.0913563964236,40.7037677969862,22.9395390041292,50.3745991912196,32.9669299400668,40.3893874782,20.8868389188994,39.9005575411008,26.9186629925438,35.7248606997287,23.3230715853054
"FBgn0000479",315.880587894046,215.70491702355,259.898980458549,169.674819426757,264.756112974597,166.97760496259,367.999864107622,221.385190455439,249.682444487312,149.993324253971,221.777223711419,154.29139485134
"FBgn0000482",27.432141453682,21.6795542429014,25.5528248505884,21.2994641617335,29.7355718645452,23.7339997237578,27.3901405649541,17.3985657691215,30.6022091765163,23.5769682024648,32.8188620148537,20.869845195419
"FBgn0000489",274.039327061767,229.253517913637,195.792275877349,177.593139294222,168.348376960273,157.594785357633,238.881510378021,208.154810379717,208.921204485731,177.25870083367,224.198132994294,190.72435980506
"FBgn0000490",25.4095398257082,23.9975851889399,25.6550763218756,28.3222867231814,25.704802221307,23.8818893131419,27.787099237551,22.5971663668073,25.4720868098615,22.4635976819685,25.9142634011819,26.3076739528099
"FBgn0000492",17.7157814880527,21.3707205133889,18.5848128652013,25.9479456036025,20.4498240519321,19.9426794002001,18.338662256348,20.2052528689092,19.9008473834888,16.2760984583665,27.1229247103251,19.2321607819519
"FBgn0000499",43.9917113986347,56.2879251376088,39.1966265257388,59.058988570582,42.8546493610031,54.6751709779784,44.9013395478223,57.9020736806665,42.9864200226711,53.2295814236668,48.7966074693715,56.4096109203288
"FBgn0000500",0.402462831490736,0.427782715417914,0.274402649734518,0.763680486378444,0.308553945793495,0.290827370969584,0.331444727440166,0.410226324984301,0.451039039871701,0.613172117368622,0.700903607898115,0.237011603682501
"FBgn0000504",43.30134643484,23.2093460228984,35.3217930791032,22.2079476697482,34.3393551008435,22.734233772421,41.0686834211063,22.746455747493,33.8281579627321,22.1727128215291,42.2597074785366,20.9159488305081
"FBgn0000520",13.3790978491853,13.9083101538509,14.1166940568974,16.1406501511138,15.3460668565601,14.9051999770771,16.4701567242659,14.0830716336022,14.9161753409326,13.130767275698,16.3405580141026,14.4460241911001
"FBgn0000524",35.3633893343088,28.1495812768445,35.4118215279236,40.9519039053116,40.2807696398909,34.1886310684935,36.7248386904639,30.9428975000125,42.9853889591757,32.3718916240608,49.585351423023,34.9462854138499
"FBgn0000527",9.4726084840804,152.038096943707,330.491158769648,582.663434490484,158.878036859478,393.545376706042,269.39092790126,98.3441898716455,183.697912566963,140.869592707469,928.241155863631,711.955830718211
"FBgn0000529",0.661869159483406,0.652268018482172,0.504880561437003,0.970258334767051,0.581604392188316,0.838185892331884,0.901865790925604,0.897880722519011,0.775221190579981,0.548623718956605,0.884854288626157,0.671556152650005
"FBgn0000533",13.9407193119449,9.80987970968029,12.1600396811022,8.18191237526624,13.6441935834159,9.28807388302943,12.5661380101485,8.49016428688361,14.0339905704732,10.8451346983672,9.38189019436841,10.9532216586749
